Date;rain;rainfc.1;rainfc.2;rainfc.3;rainfc.4;rainfc.5;rainfc.6;rainfc.7;rainfc.8;rainfc.9;rainfc.10;rainfc.11;ensmean;enssd
22/04/2012;1.414213562;6.228964615;3.489985666;5.805170088;7.250517143;3.655133338;7.847929579;4.803123916;4.125530259;5.384236253;6.019966781;6.696267539;5.573347743;1.437906104
23/04/2012;3.31662479;5.703507621;5.47083172;5.65066368;6.002499447;4.160528792;5.616048335;6.578753609;6.117188782;5.157518736;5.919459371;6.312685592;5.699062335;0.647114098
24/04/2012;3.033150178;7.371566975;5.355371041;5.882176371;5.742821568;7.121095393;4.809365843;5.171073377;5.895761183;5.138093001;4.757099939;7.620367382;5.896799279;1.026904849
25/04/2012;3.898717738;6.729041536;2.653299795;7.327346078;5.704384288;6.222539645;4.167733143;4.26380108;7.240856307;6.450581291;6.01082349;1.299999996;5.279127877;1.952406074
26/04/2012;2.48997992;5.038849069;3.915354374;5.585696014;6.720862956;4.840454487;4.771792155;2.767670478;4.325505721;8.56095785;5.535340978;3.23882698;5.027391915;1.614268671
27/04/2012;2.449489743;3.882009818;4.919349481;4.229657122;1.813835723;5.033885152;0.346410163;0.447213591;3.911521452;4.074309679;1.396423988;3.903844198;3.087132761;1.742576313
28/04/2012;0;4.783304297;5.11957035;2.489979874;1.378404861;2.116601035;3.522783018;0.499999996;4.744470466;6.271363369;4.326661434;2.782085609;3.457747664;1.763910157
29/04/2012;0;1.178982597;1.33790881;0.774596663;1.86815416;0.640312415;0.616441387;0.547722551;1.248999604;0.728010977;0.883176073;2.240535646;1.096803717;0.549293865
30/04/2012;0;1.486606883;4.009987458;1.835755966;1.933907996;3.389690248;2.172556069;0.793725386;2.347338914;2.184032938;1.97484175;0.818535276;2.086088989;0.960237428
01/05/2012;0;2.385372095;1.688194312;0.458257562;4.496665467;0.98994949;2.88617392;2.387467283;3.234192291;0.969535949;0.748331486;2.319482631;2.051238408;1.2262394
02/05/2012;0;1.720465042;2.042057762;3.284813487;1.400000015;4.219004607;2.054263836;2.736786411;1.319090594;0.399999996;2.983286794;1.886796222;2.186051342;1.057495819
03/05/2012;0;2.986636935;2.236068004;3.488552683;2.471841395;5.496362401;2.773084942;4.392038221;5.313191141;2.77488744;1.905255892;4.905099387;3.522092586;1.286604131
04/05/2012;2.50998008;3.974921449;1.389244367;4.018706235;3.379349046;3.552463894;4.45982059;3.069201843;2.000000002;4.120679525;3.687817799;4.954795639;3.509727308;1.042111114
05/05/2012;2.50998008;5.827520975;6.447480152;3.330165151;4.483302302;4.016217147;3.069201808;9.052071616;1.843908891;4.196426973;4.6281746;3.676955233;4.597402259;1.940691046
06/05/2012;3.049590136;8.024960995;5.085272829;4.852834189;2.844292493;6.95413546;7.751773909;5.176871587;6.181423804;5.927900164;5.569560118;4.134005358;5.682093719;1.531728364
07/05/2012;3.16227766;7.72334118;6.562773818;6.590144119;5.621387678;5.24022897;7.247068475;7.712975999;6.377303401;4.749736808;6.284902525;4.784349403;6.263110216;1.065267573
08/05/2012;3.16227766;5.525395881;5.108815847;3.738983857;6.954135436;5.119570212;6.166846778;7.193052162;8.077747183;8.02496102;4.057092485;5.881326424;5.986175208;1.465358856
09/05/2012;2.645751311;6.401562342;5.748043088;6.182232508;9.053176158;5.688585045;4.862098326;4.465422731;8.370782427;6.596968965;6.825686768;7.260853952;6.495946573;1.373661325
10/05/2012;0;7.437069264;6.380438799;6.529165276;5.875372328;6.18304125;6.830080472;4.052159896;3.934463066;5.759340207;7.323250626;3.694590623;5.818088346;1.34344046
11/05/2012;0;5.141984057;6.2329768;6.216108125;4.150903491;6.065476057;3.754996645;3.907684696;4.32781696;2.535744456;3.095157473;6.095900267;4.684068093;1.336957951
12/05/2012;0;8.840248693;2.803569154;3.597221131;6.481512135;3.901281805;3.660600967;3.773592474;6.146543759;3.924283387;6.476881953;5.90423571;5.046361015;1.835392074
13/05/2012;2.387467277;2.414539285;4.019950186;1.363818148;2.039607793;4.210700635;3.655133385;2.839013928;0.565685419;2.467792494;3.57631097;2.306512548;2.678096799;1.130741893
14/05/2012;2.529822128;1.808314111;4.114608103;3.952214577;1.516575082;3.466987244;1.14017543;1.581138812;2.54165297;2.334523492;3.796050552;2.905167797;2.65067347;1.068327267
15/05/2012;2.529822128;1.549193338;2.607681016;4.954795634;3.144837016;1.630950616;6.212889752;2.029778313;2.475883701;2.126029139;1.236931658;2.389560633;2.759866438;1.520674473
16/05/2012;2.167948339;1.260952014;1.673320021;1.45945193;1.609347677;2.076053945;1.11355287;2.445403819;0.916515135;2.47991931;5.326349519;6.019136192;2.398182039;1.70193863
17/05/2012;3.464101615;4.345112147;1.529705838;6.585590245;1.29999999;3.903844293;5.98748692;1.652271171;5.004997504;5.063595503;3.206243931;5.781003321;4.032713715;1.886780811
18/05/2012;3.605551275;2.507987257;2.905167767;3.033150171;7.668115759;3.008321781;3.754996652;4.830113866;0.799999993;4.349712633;6.86294393;2.896549654;3.874278133;1.978627214
19/05/2012;3;2.630589263;2.27376335;3.75233261;4.077989713;1.191637537;5.020956009;2.877498945;4.286023847;3.478505418;6.961321754;3.065941932;3.601505489;1.528422075
20/05/2012;1;1.763519157;1.48323968;1.382027483;1.682260375;3.987480449;2.662705334;1.905255866;2.826658778;1.322875627;1.857417531;1.483239701;2.032425453;0.81373914
21/05/2012;0;3.427827259;2.805352041;1.191637523;1.868154138;3.234192303;1.928730157;1.740689494;3.033150182;3.06757232;4.189271927;2.863564183;2.668194684;0.882502516
22/05/2012;0;3.790778292;6.463745103;6.145730258;3.923009061;3.902563228;4.995998482;4.281354909;3.695943726;5.233545583;2.607680972;5.521775153;4.596556797;1.172958813
23/05/2012;1.048808848;3.26802686;4.324349622;3.17804972;2.607680978;3.998749739;2.293468963;4.418144385;2.927456208;3.588871729;4.7717921;5.091168779;3.678887189;0.911793701
24/05/2012;3.54964787;3.548239029;3.699999991;5.619608429;6.83154447;3.036445325;5.054700738;2.687005742;5.387021414;4.333589696;4.227292232;3.721558818;4.377000535;1.236952991
25/05/2012;3.605551275;5.693856368;4.40567817;2.877498921;5.26497867;4.539823865;5.459853531;4.179712837;5.295280923;5.203844782;4.444097204;4.71380949;4.73440316;0.790550185
26/05/2012;3.449637662;3.609709073;4.875448729;3.896151944;3.252691184;6.498461301;0.374165739;5.042816677;4.421538188;5.472659272;2.894822981;4.60434584;4.085710084;1.606757712
27/05/2012;0.632455532;5.085272803;2.874021565;0.916515139;7.622991555;1.178982614;2.249444363;4.412482246;3.642801083;0.854400362;4.01746186;3.228002405;3.280216;2.029581513
28/05/2012;0.547722558;6.33482434;4.49888867;2.645751351;5.975784441;6.068772512;6.708203913;0.529150263;5.007993594;3.067572355;5.171073415;0.331662473;4.212697939;2.265280009
29/05/2012;0.836660027;6.177378072;3.357082029;5.192301927;4.390899689;6.950539549;5.377731784;3.681032422;2.794637733;6.308724017;1.618641391;7.71232775;4.86920876;1.880395236
30/05/2012;2.915475947;4.228474879;5.818934528;4.739198201;5.346026538;5.897457046;5.455272661;5.304714819;3.565108701;4.545327279;5.038849042;4.775981587;4.974122298;0.697794941
31/05/2012;3.376388603;1.889444348;1.584297906;6.646051385;4.095118965;6.846166768;2.765863354;5.543464534;4.348562935;4.595650063;4.189271983;2.473863356;4.088886873;1.790559718
01/06/2012;3.346640106;6.322183132;5.128352489;2.643860816;6.518435359;5.081338382;5.479050951;6.037383498;4.654030467;2.942787741;6.177378037;5.123475419;5.10075239;1.287461517
02/06/2012;2.302172887;3.439476719;0.754983434;3.514256674;1.926135992;4.460941524;2.051828464;6.842514167;5.824087859;3.388214845;6.247399342;5.670978624;4.010983422;1.975148793
03/06/2012;1.449137675;3.411744416;4.702127165;4.680811907;4.2626283;6.359245284;4.080441105;6.543699235;0.959166284;1.536229159;8.052328748;3.392639078;4.361914608;2.099540629
04/06/2012;3.728270376;5.252618395;8.146164651;2.467792508;3.908963992;2.092844954;7.264296242;4.430575571;2.463737001;5.70964095;6.601514968;7.672678761;5.091893454;2.191319883
05/06/2012;7.707139547;7.218032781;2.749545374;4.805205467;0.989949468;6.819090836;4.509988876;4.86312651;5.327288222;1.452583901;1.902629745;3.944616515;4.052914336;2.078526735
06/06/2012;7.720103626;6.816890657;7.488658073;5.98414573;5.988321991;7.056911473;7.220110816;0.943398102;5.694734487;4.966890313;2.449489807;6.041523025;5.513734043;2.054899147
07/06/2012;6.899275324;6.737952176;5.87792477;5.181698554;5.371219581;5.866855956;5.626721933;6.174949383;8.506468069;5.038849031;5.442425856;6.166035888;5.999191018;0.967304089
08/06/2012;0.948683298;1.568438733;2.792848003;3.000000031;4.371498592;3.624913743;3.35708208;3.896151933;2.80178517;3.713488961;5.379591052;3.006659256;3.410223414;0.982554776
09/06/2012;0.948683298;5.616048404;6.396092539;6.385921927;5.566866186;5.3131911;5.231634553;4.439594525;4.80312398;4.045985656;3.961060504;7.812810086;5.415666314;1.14350953
10/06/2012;3.082207001;4.123105626;2.433104935;4.687216626;4.795831488;3.590264578;5.557877266;3.863935786;5.490901502;4.223742339;5.683308805;4.392038168;4.440120647;0.965329483
11/06/2012;5.375872022;6.45290633;6.014149983;6.315061307;6.25619693;4.825971367;4.340506851;4.524378346;6.683561823;7.116881316;4.566179971;5.706137041;5.709266479;0.980154837
12/06/2012;6.526867549;7.782030507;11.15706042;5.7323642;5.264978578;8.045495538;5.343219899;5.479050992;6.214499084;7.624303338;8.888756906;7.509993208;7.185613879;1.819793243
13/06/2012;6.920982589;6.728298488;5.596427422;7.808969261;7.247068412;6.908690182;9.802040578;6.982836055;6.603786739;7.118988661;5.512712518;6.276145213;6.962360321;1.162365007
14/06/2012;5.366563146;8.031189217;8.290958891;7.913279921;9.115920141;7.979974877;5.552476895;7.523297056;9.56765385;7.659634429;8.00874514;9.189124031;8.075659495;1.071492223
15/06/2012;3.860051813;5.79223622;6.895650814;4.381780456;6.157109629;7.435724598;6.041522862;7.247758201;6.599242379;6.20322499;8.023714949;7.270488248;6.549859395;0.994623517
16/06/2012;1;6.40858801;5.97913035;6.266577976;8.858893825;6.365532149;5.485435268;7.936623949;7.161703716;5.3197744;4.090232252;6.210474954;6.371178804;1.286424679
17/06/2012;0;3.811823707;5.326349576;2.88097209;2.913760448;3.330165176;3.683748115;5.98665179;4.365775972;6.865129241;4.191658387;3.098386652;4.223129196;1.31783826
18/06/2012;0;3.290896569;3.845776913;2.868797678;4.134005307;3.555277784;2.944486386;2.993325842;2.002498427;2.533771871;3.878143886;3.376388646;3.220306301;0.632921862
19/06/2012;0;4.914264966;3.280243885;3.874274101;3.741657389;4.02988835;5.178802944;4.086563348;2.215851993;3.18433667;3.952214598;3.445286618;3.809398624;0.811991597
20/06/2012;0;4.210700657;4.261455176;5.110772973;3.792097029;4.34626279;3.111269831;3.560898756;4.086563363;4.176122537;4.222558496;2.823118844;3.972892768;0.629075038
21/06/2012;2.236067977;5.215361939;4.516635944;6.472248478;4.410215406;4.804164938;3.978693308;4.110960962;5.577633946;3.398529114;4.847679871;5.799137801;4.830114701;0.889376952
22/06/2012;4.358898944;5.446099535;2.860069882;3.979949689;4.382921372;4.544227118;4.570557897;4.397726612;5.974110807;4.618441231;4.945705171;4.064480278;4.525844508;0.803370609
23/06/2012;4.898979486;3.709447415;3.103224093;4.119465986;4.897958743;6.518435293;5.021951836;4.640043049;3.633180388;3.056141334;3.939543085;3.442382802;4.189252184;1.022341643
24/06/2012;4.358898944;6.79632252;6.788961594;6.886944203;3.30000002;3.377869137;5.3535035;5.788782222;4.762352338;6.378871313;7.251896299;5.691221326;5.670611315;1.371708375
25/06/2012;2.236067977;4.753945711;3.870400531;4.815599604;4.467661558;5.002999082;5.412023649;3.935733711;5.407402298;2.22261106;3.741657325;6.139218149;4.524477516;1.059723213
26/06/2012;2.449489743;4.911211669;4.419275928;3.442382901;5.363767289;6.482283533;4.843552334;6.640783069;3.580502711;6.950539545;2.609597661;4.437341516;4.88011256;1.39676458
27/06/2012;2.449489743;2.14242853;2.158703291;5.851495453;1.174733999;5.287721672;2.672077789;0.282842709;2.553429013;2.461706708;4.974937188;1.772004499;2.848370987;1.768462854
28/06/2012;2.449489743;2.657065995;2.02731348;4.909175085;4.925444062;2.712931974;4.796874014;2.295648039;2.063976729;1.802775627;3.884584899;2.253885491;3.120879581;1.253443878
29/06/2012;0;3.235737907;2.8017851;1.555634887;2.769476441;5.364699383;2.785677626;1.954482029;4.232020843;3.039736835;0.774596673;1.661324756;2.743197498;1.284661094
30/06/2012;0;2.445403838;0.93808313;3.781534065;2.903446219;2.092844929;0.360555121;2.118962021;0;1.319090599;3.138470874;1.897366602;1.908705218;1.170695836
01/07/2012;0;3.645545216;3.518522385;2.43721149;3.046309182;4.076763373;2.569046501;3.046309199;0.848528139;1.708800702;2.30651255;3.916631179;2.829107265;0.982225591
02/07/2012;0.316227766;4.643274736;5.42125443;3.394112516;6.152235374;5.677147091;4.33358967;4.365775959;4.618441296;2.867054266;5.947268192;3.892299981;4.664768501;1.053531176
03/07/2012;4.593473631;3.952214532;3.629049415;2.547547819;4.289522119;5.2554733;4.386342413;4.457577798;1.954482024;2.336664269;5.337602449;4.099999988;3.840588739;1.128656622
04/07/2012;5.300943312;4.208325092;4.008740448;3.140063616;3.699999991;3.519943188;4.326661531;5.141984016;5.577633856;4.571651786;5.205766051;4.02616437;4.311539449;0.756101957
05/07/2012;5.830951895;4.273172064;4.873397192;4.222558473;5.511805498;6.137589117;4.042276572;4.031128876;5.161395137;4.971921156;3.845776941;4.834252775;4.718661255;0.712502293
06/07/2012;3.605551275;4.782258855;4.059556641;4.676537245;5.09803875;4.062019232;3.171750317;3.892300026;4.093897917;4.437341505;4.259107853;2.720294132;4.113918407;0.688652875
07/07/2012;3;3.234192295;3.987480367;3.521363331;3.413209608;3.672873557;3.708099227;2.424871153;4.537620514;3.072458305;4.066939837;3.576310948;3.565038104;0.555475946
08/07/2012;1.732050808;4.22965716;3.576310926;4.167733191;2.867054204;4.222558439;4.158124601;3.252691203;5.970762083;3.290896501;4.841487339;1.41774465;3.817729118;1.1650917
09/07/2012;4.69041576;5.232590156;4.666904766;4.533210805;4.484417435;3.006659244;4.190465339;4.098780321;4.730750412;4.033608798;4.760252065;4.167733213;4.355033868;0.571880997
10/07/2012;5.291502622;5.230678689;5.860034122;5.321653866;5.554277599;5.337602459;4.298837009;4.501110934;5.133225085;5.773213996;5.821511848;4.802082822;5.239475312;0.525060047
11/07/2012;6;5.229722685;4.494441062;5.291502666;3.71752603;5.030904398;4.997999575;4.715930472;4.608687426;4.494440973;5.365631302;4.373785589;4.756415653;0.490062214
12/07/2012;5.916079783;4.109744503;4.551922688;4.211887868;3.668787336;5.039841323;4.63896541;4.502221615;4.790615829;4.741307796;4.840454543;3.97114594;4.460626805;0.419630025
13/07/2012;5.744562647;3.972404855;3.61386222;3.635931838;3.524202031;2.537715503;1.473091997;4.103656904;4.471017778;4.289522123;4.041039442;2.188606819;3.441004683;0.958871986
14/07/2012;5.440588203;3.66060105;2.655183592;4.246174733;3.366006483;4.261455202;3.100000039;3.618010476;4.048456515;3.325657868;3.784177543;2.760434746;3.52965075;0.549292404
15/07/2012;5.796550698;4.075536774;4.995998441;4.003748274;4.811444727;6.13921812;2.80356919;2.360084738;2.537715523;3.556683867;4.114608059;4.109744498;3.955304747;1.12655261
16/07/2012;5.770615219;7.26773706;5.264028858;6.029096118;3.162277651;5.164300613;4.177319725;4.966890405;5.383307516;3.394112528;2.410394127;4.507771086;4.702475971;1.380359363
17/07/2012;5.357238094;4.655104677;4.877499298;5.287721618;6.615889959;2.910326416;4.355456364;4.970915278;5.748043167;4.821825365;5.702630957;5.411099634;5.032410248;0.940920543
18/07/2012;2.588435821;2.004993778;0.774596675;2.912043944;4.00000002;2.271563346;3.604164309;2.487971057;1.516575093;3.376388668;2.102379591;2.856571336;2.537022529;0.94438786
19/07/2012;0;2.46373702;3.327160925;2.670205984;2.253885518;2.917190417;0.781024972;4.553021055;1.852025911;2.370653872;2.942787758;1.562049955;2.517613035;0.981217141
20/07/2012;2.792848009;5.922837147;4.312771664;4.037325919;2.555386483;2.381176173;5.085272869;4.331281564;2.521904033;1.296148117;2.662705414;2.819574405;3.447853072;1.382584575
21/07/2012;5.07937004;3.93700398;5.778408105;3.56370596;4.732863838;4.983974391;3.577708772;4.183300156;5.112729188;4.050925796;4.058324764;4.22018964;4.381739508;0.690213704
22/07/2012;5.639148872;5.887274418;5.836094584;3.823610868;5.787054502;5.872818679;4.315089785;5.781003424;4.591296124;6.321392278;4.768647618;5.438749888;5.311184743;0.801528754
23/07/2012;5.099019514;6.288083981;5.663038141;5.266877566;7.242927495;4.810405327;8.226785562;5.957348462;6.407807676;6.590902823;6.301587135;6.284902634;6.276424255;0.922034979
24/07/2012;2.828427125;5.678908293;2.099999978;3.999999995;3.263433784;1.997498449;4.227292257;5.089204287;3.661966697;7.376313384;5.313191147;2.308679267;4.092407958;1.68000497
25/07/2012;1.414213562;3.207803035;0.806225779;1.835755964;1.004987567;0.316227768;2.024845683;1.946792241;3.485685003;1.813835721;5.207686615;4.704253329;2.395827155;1.576709684
26/07/2012;1;2.543619515;2.190890274;2.6832816;3.969886594;3.047950114;3.401470265;0.871779783;4.147288291;3.195309061;1.077032956;4.628174628;2.886971189;1.18993157
27/07/2012;1.095445115;4.282522624;4.704253399;3.337663825;3.827531782;6.231372322;3.052867489;2.835489418;3.254228049;3.57770878;2.078460953;4.569463833;3.795596589;1.121067012
28/07/2012;1.095445115;4.230839225;3.193743928;3.31511691;4.034848186;2.828427163;3.914077144;3.796050645;3.464101556;4.042276572;2.35372048;0.948683282;3.283807736;0.962427935
29/07/2012;3.768288736;4.576024514;4.448595198;4.984977405;6.20322495;6.242595615;5.047771812;3.491417993;6.395310881;4.11460812;4.802082941;2.62678511;4.812126776;1.173362501
30/07/2012;4.898979486;5.095095739;3.989987441;4.977951443;4.124318139;3.746998762;5.381449645;7.487322686;2.158703294;4.825971423;6.356886032;5.615158038;4.887258422;1.410026888
31/07/2012;5.019960159;5.041825116;5.332916684;4.12067954;5.416641025;5.927900201;4.25088224;4.774934631;4.583666644;4.219004615;4.33012705;4.545327298;4.77671864;0.585025791
01/08/2012;3.405877273;4.561797915;4.358898973;4.156921957;4.752893819;7.133021782;4.910193461;5.881326404;3.394112515;3.615245418;4.705316077;3.485684972;4.632310299;1.099941481
02/08/2012;2.144761059;4.21188786;4.277849914;3.059411674;5.651548362;4.432832088;3.469870272;3.705401507;4.636809182;4.13279562;4.676537096;4.680811896;4.266886861;0.696450872
03/08/2012;6.511528238;4.413615253;4.058324736;6.098360505;2.42899158;3.847076848;4.049691415;3.912799526;5.58211429;3.57351367;6.254598356;4.184495211;4.400325581;1.145359526
